country,date,cases
liechtenstein,23/03/20,51
liechtenstein,24/03/20,51
liechtenstein,25/03/20,51
liechtenstein,26/03/20,56
liechtenstein,27/03/20,56
liechtenstein,28/03/20,56
liechtenstein,29/03/20,56
liechtenstein,30/03/20,62
liechtenstein,31/03/20,68
liechtenstein,01/04/20,68
liechtenstein,02/04/20,75
liechtenstein,03/04/20,75
liechtenstein,04/04/20,77
liechtenstein,05/04/20,77
liechtenstein,06/04/20,77
liechtenstein,07/04/20,78
lithuania,22/01/20,0
lithuania,23/01/20,0
lithuania,24/01/20,0
lithuania,25/01/20,0
lithuania,26/01/20,0
lithuania,27/01/20,0
lithuania,28/01/20,0
lithuania,29/01/20,0
lithuania,30/01/20,0
lithuania,31/01/20,0
lithuania,01/02/20,0
lithuania,02/02/20,0
lithuania,03/02/20,0
lithuania,04/02/20,0
lithuania,05/02/20,0
lithuania,06/02/20,0
lithuania,07/02/20,0
lithuania,08/02/20,0
lithuania,09/02/20,0
lithuania,10/02/20,0
lithuania,11/02/20,0
lithuania,12/02/20,0
lithuania,13/02/20,0
lithuania,14/02/20,0
lithuania,15/02/20,0
lithuania,16/02/20,0
lithuania,17/02/20,0
lithuania,18/02/20,0
lithuania,19/02/20,0
lithuania,20/02/20,0
lithuania,21/02/20,0
lithuania,22/02/20,0
lithuania,23/02/20,0
lithuania,24/02/20,0
lithuania,25/02/20,0
lithuania,26/02/20,0
lithuania,27/02/20,0
lithuania,28/02/20,1
lithuania,29/02/20,1
lithuania,01/03/20,1
lithuania,02/03/20,1
lithuania,03/03/20,1
lithuania,04/03/20,1
lithuania,05/03/20,1
lithuania,06/03/20,1
lithuania,07/03/20,1
lithuania,08/03/20,1
lithuania,09/03/20,1
lithuania,10/03/20,1
lithuania,11/03/20,3
lithuania,12/03/20,3
lithuania,13/03/20,6
lithuania,14/03/20,8
lithuania,15/03/20,12
lithuania,16/03/20,17
lithuania,17/03/20,25
lithuania,18/03/20,27
lithuania,19/03/20,36
lithuania,20/03/20,49
lithuania,21/03/20,83
lithuania,22/03/20,143
lithuania,23/03/20,179
lithuania,24/03/20,209
lithuania,25/03/20,274
lithuania,26/03/20,299
lithuania,27/03/20,358
lithuania,28/03/20,394
lithuania,29/03/20,460
lithuania,30/03/20,491
lithuania,31/03/20,537
lithuania,01/04/20,581
lithuania,02/04/20,649
lithuania,03/04/20,696
lithuania,04/04/20,771
lithuania,05/04/20,811
lithuania,06/04/20,843
lithuania,07/04/20,880
luxembourg,22/01/20,0
luxembourg,23/01/20,0
luxembourg,24/01/20,0
luxembourg,25/01/20,0
luxembourg,26/01/20,0
luxembourg,27/01/20,0
luxembourg,28/01/20,0
luxembourg,29/01/20,0
luxembourg,30/01/20,0
luxembourg,31/01/20,0
luxembourg,01/02/20,0
luxembourg,02/02/20,0
luxembourg,03/02/20,0
luxembourg,04/02/20,0
luxembourg,05/02/20,0
luxembourg,06/02/20,0
luxembourg,07/02/20,0
luxembourg,08/02/20,0
luxembourg,09/02/20,0
luxembourg,10/02/20,0
luxembourg,11/02/20,0
luxembourg,12/02/20,0
luxembourg,13/02/20,0
luxembourg,14/02/20,0
luxembourg,15/02/20,0
luxembourg,16/02/20,0
luxembourg,17/02/20,0
luxembourg,18/02/20,0
luxembourg,19/02/20,0
luxembourg,20/02/20,0
luxembourg,21/02/20,0
luxembourg,22/02/20,0
luxembourg,23/02/20,0
luxembourg,24/02/20,0
luxembourg,25/02/20,0
luxembourg,26/02/20,0
luxembourg,27/02/20,0
luxembourg,28/02/20,0
luxembourg,29/02/20,1
luxembourg,01/03/20,1
luxembourg,02/03/20,1
luxembourg,03/03/20,1
luxembourg,04/03/20,1
luxembourg,05/03/20,1
luxembourg,06/03/20,2
luxembourg,07/03/20,2
luxembourg,08/03/20,3
luxembourg,09/03/20,3
luxembourg,10/03/20,5
luxembourg,11/03/20,7
luxembourg,12/03/20,19
luxembourg,13/03/20,34
luxembourg,14/03/20,51
luxembourg,15/03/20,59
luxembourg,16/03/20,77
luxembourg,17/03/20,140
luxembourg,18/03/20,203
luxembourg,19/03/20,335
luxembourg,20/03/20,484
luxembourg,21/03/20,670
luxembourg,22/03/20,798
luxembourg,23/03/20,875
luxembourg,24/03/20,1099
luxembourg,25/03/20,1333
luxembourg,26/03/20,1453
luxembourg,27/03/20,1605
luxembourg,28/03/20,1831
luxembourg,29/03/20,1950
luxembourg,30/03/20,1988
luxembourg,31/03/20,2178
luxembourg,01/04/20,2319
luxembourg,02/04/20,2487
luxembourg,03/04/20,2612
luxembourg,04/04/20,2729
luxembourg,05/04/20,2804
luxembourg,06/04/20,2843
luxembourg,07/04/20,2970
macedonia,09/03/20,3
macedonia,10/03/20,7
macedonia,11/03/20,7
macedonia,12/03/20,7
macedonia,13/03/20,14
macedonia,14/03/20,14
macedonia,15/03/20,14
macedonia,16/03/20,18
macedonia,17/03/20,26
macedonia,18/03/20,35
macedonia,19/03/20,48
macedonia,20/03/20,67
macedonia,21/03/20,85
macedonia,22/03/20,115
macedonia,23/03/20,136
macedonia,24/03/20,148
macedonia,25/03/20,177
macedonia,26/03/20,201
macedonia,27/03/20,219
macedonia,28/03/20,241
macedonia,29/03/20,259
macedonia,30/03/20,285
macedonia,31/03/20,329
macedonia,01/04/20,354
macedonia,02/04/20,384
macedonia,03/04/20,430
macedonia,04/04/20,483
macedonia,05/04/20,555
macedonia,06/04/20,570
macedonia,07/04/20,599
madagascar,22/01/20,0
madagascar,23/01/20,0
madagascar,24/01/20,0
madagascar,25/01/20,0
madagascar,26/01/20,0
madagascar,27/01/20,0
madagascar,28/01/20,0
madagascar,29/01/20,0
madagascar,30/01/20,0
madagascar,31/01/20,0
madagascar,01/02/20,0
madagascar,02/02/20,0
madagascar,03/02/20,0
madagascar,04/02/20,0
madagascar,05/02/20,0
madagascar,06/02/20,0
madagascar,07/02/20,0
madagascar,08/02/20,0
madagascar,09/02/20,0
madagascar,10/02/20,0
madagascar,11/02/20,0
madagascar,12/02/20,0
madagascar,13/02/20,0
madagascar,14/02/20,0
madagascar,15/02/20,0
madagascar,16/02/20,0
madagascar,17/02/20,0
madagascar,18/02/20,0
madagascar,19/02/20,0
madagascar,20/02/20,0
madagascar,21/02/20,0
madagascar,22/02/20,0
madagascar,23/02/20,0
madagascar,24/02/20,0
madagascar,25/02/20,0
madagascar,26/02/20,0
madagascar,27/02/20,0
madagascar,28/02/20,0
madagascar,29/02/20,0
madagascar,01/03/20,0
madagascar,02/03/20,0
madagascar,03/03/20,0
madagascar,04/03/20,0
madagascar,05/03/20,0
madagascar,06/03/20,0
madagascar,07/03/20,0
madagascar,08/03/20,0
madagascar,09/03/20,0
madagascar,10/03/20,0
madagascar,11/03/20,0
madagascar,12/03/20,0
madagascar,13/03/20,0
madagascar,14/03/20,0
madagascar,15/03/20,0
madagascar,16/03/20,0
madagascar,17/03/20,0
madagascar,18/03/20,0
madagascar,19/03/20,0
madagascar,20/03/20,3
madagascar,21/03/20,3
madagascar,22/03/20,3
madagascar,23/03/20,12
madagascar,24/03/20,17
madagascar,25/03/20,19
madagascar,26/03/20,23
madagascar,27/03/20,26
madagascar,28/03/20,26
madagascar,29/03/20,39
madagascar,30/03/20,43
madagascar,31/03/20,57
madagascar,01/04/20,57
madagascar,02/04/20,59
madagascar,03/04/20,70
madagascar,04/04/20,70
madagascar,05/04/20,72
madagascar,06/04/20,82
madagascar,07/04/20,88
malawi,09/03/20,0
malawi,10/03/20,0
malawi,11/03/20,0
malawi,12/03/20,0
malawi,13/03/20,0
malawi,14/03/20,0
malawi,15/03/20,0
malawi,16/03/20,0
malawi,17/03/20,0
malawi,18/03/20,0
malawi,19/03/20,0
malawi,20/03/20,0
malawi,21/03/20,0
malawi,22/03/20,0
malawi,23/03/20,0
malawi,24/03/20,0
malawi,25/03/20,0
malawi,26/03/20,0
malawi,27/03/20,0
malawi,28/03/20,0
malawi,29/03/20,0
malawi,30/03/20,0
malawi,31/03/20,0
malawi,01/04/20,0
malawi,02/04/20,3
malawi,03/04/20,3
malawi,04/04/20,4
malawi,05/04/20,4
malawi,06/04/20,5
malawi,07/04/20,8
malaysia,22/01/20,0
malaysia,23/01/20,0
malaysia,24/01/20,0
malaysia,25/01/20,3
malaysia,26/01/20,4
malaysia,27/01/20,4
malaysia,28/01/20,4
malaysia,29/01/20,7
malaysia,30/01/20,8
malaysia,31/01/20,8
malaysia,01/02/20,8
malaysia,02/02/20,8
malaysia,03/02/20,8
malaysia,04/02/20,10
malaysia,05/02/20,12
malaysia,06/02/20,12
malaysia,07/02/20,12
malaysia,08/02/20,16
malaysia,09/02/20,16
malaysia,10/02/20,18
malaysia,11/02/20,18
malaysia,12/02/20,18
malaysia,13/02/20,19
malaysia,14/02/20,19
malaysia,15/02/20,22
malaysia,16/02/20,22
malaysia,17/02/20,22
malaysia,18/02/20,22
malaysia,19/02/20,22
malaysia,20/02/20,22
malaysia,21/02/20,22
malaysia,22/02/20,22
malaysia,23/02/20,22
malaysia,24/02/20,22
malaysia,25/02/20,22
malaysia,26/02/20,22
malaysia,27/02/20,23
malaysia,28/02/20,23
malaysia,29/02/20,25
malaysia,01/03/20,29
malaysia,02/03/20,29
malaysia,03/03/20,36
malaysia,04/03/20,50
malaysia,05/03/20,50
malaysia,06/03/20,83
malaysia,07/03/20,93
malaysia,08/03/20,99
malaysia,09/03/20,117
malaysia,10/03/20,129
malaysia,11/03/20,149
malaysia,12/03/20,149
malaysia,13/03/20,197
malaysia,14/03/20,238
malaysia,15/03/20,428
malaysia,16/03/20,566
malaysia,17/03/20,673
malaysia,18/03/20,790
malaysia,19/03/20,900
malaysia,20/03/20,1030
malaysia,21/03/20,1183
malaysia,22/03/20,1306
malaysia,23/03/20,1518
malaysia,24/03/20,1624
malaysia,25/03/20,1796
malaysia,26/03/20,2031
malaysia,27/03/20,2161
malaysia,28/03/20,2320
malaysia,29/03/20,2470
malaysia,30/03/20,2626
malaysia,31/03/20,2766
malaysia,01/04/20,2908
malaysia,02/04/20,3116
malaysia,03/04/20,3333
malaysia,04/04/20,3483
malaysia,05/04/20,3662
malaysia,06/04/20,3793
malaysia,07/04/20,3963
maldives,22/01/20,0
maldives,23/01/20,0
maldives,24/01/20,0
maldives,25/01/20,0
maldives,26/01/20,0
maldives,27/01/20,0
maldives,28/01/20,0
maldives,29/01/20,0
maldives,30/01/20,0
maldives,31/01/20,0
maldives,01/02/20,0
maldives,02/02/20,0
maldives,03/02/20,0
maldives,04/02/20,0
maldives,05/02/20,0
maldives,06/02/20,0
maldives,07/02/20,0
maldives,08/02/20,0
maldives,09/02/20,0
maldives,10/02/20,0
maldives,11/02/20,0
maldives,12/02/20,0
maldives,13/02/20,0
maldives,14/02/20,0
maldives,15/02/20,0
maldives,16/02/20,0
maldives,17/02/20,0
maldives,18/02/20,0
maldives,19/02/20,0
maldives,20/02/20,0
maldives,21/02/20,0
maldives,22/02/20,0
maldives,23/02/20,0
maldives,24/02/20,0
maldives,25/02/20,0
maldives,26/02/20,0
maldives,27/02/20,0
maldives,28/02/20,0
maldives,29/02/20,0
maldives,01/03/20,0
maldives,02/03/20,0
maldives,03/03/20,0
maldives,04/03/20,0
maldives,05/03/20,0
maldives,06/03/20,0
maldives,07/03/20,0
maldives,08/03/20,4
maldives,09/03/20,4
maldives,10/03/20,6
maldives,11/03/20,8
maldives,12/03/20,8
maldives,13/03/20,9
maldives,14/03/20,10
maldives,15/03/20,13
maldives,16/03/20,13
maldives,17/03/20,13
maldives,18/03/20,13
maldives,19/03/20,13
maldives,20/03/20,13
maldives,21/03/20,13
maldives,22/03/20,13
maldives,23/03/20,13
maldives,24/03/20,13
maldives,25/03/20,13
maldives,26/03/20,13
maldives,27/03/20,16
maldives,28/03/20,16
maldives,29/03/20,17
maldives,30/03/20,17
maldives,31/03/20,18
maldives,01/04/20,19
maldives,02/04/20,19
maldives,03/04/20,19
maldives,04/04/20,19
maldives,05/04/20,19
maldives,06/04/20,19
maldives,07/04/20,19
mali,09/03/20,0
mali,10/03/20,0
mali,11/03/20,0
mali,12/03/20,0
mali,13/03/20,0
mali,14/03/20,0
mali,15/03/20,0
mali,16/03/20,0
mali,17/03/20,0
mali,18/03/20,0
mali,19/03/20,0
mali,20/03/20,0
mali,21/03/20,0
mali,22/03/20,0
mali,23/03/20,0
mali,24/03/20,0
mali,25/03/20,2
mali,26/03/20,4
mali,27/03/20,11
mali,28/03/20,18
mali,29/03/20,18
mali,30/03/20,25
mali,31/03/20,28
mali,01/04/20,31
mali,02/04/20,36
mali,03/04/20,39
mali,04/04/20,41
mali,05/04/20,45
mali,06/04/20,47
mali,07/04/20,56
malta,22/01/20,0
malta,23/01/20,0
malta,24/01/20,0
malta,25/01/20,0
malta,26/01/20,0
malta,27/01/20,0
malta,28/01/20,0
malta,29/01/20,0
malta,30/01/20,0
malta,31/01/20,0
malta,01/02/20,0
malta,02/02/20,0
malta,03/02/20,0
malta,04/02/20,0
malta,05/02/20,0
malta,06/02/20,0
malta,07/02/20,0
malta,08/02/20,0
malta,09/02/20,0
malta,10/02/20,0
malta,11/02/20,0
malta,12/02/20,0
malta,13/02/20,0
malta,14/02/20,0
malta,15/02/20,0
malta,16/02/20,0
malta,17/02/20,0
malta,18/02/20,0
malta,19/02/20,0
malta,20/02/20,0
malta,21/02/20,0
malta,22/02/20,0
malta,23/02/20,0
malta,24/02/20,0
malta,25/02/20,0
malta,26/02/20,0
malta,27/02/20,0
malta,28/02/20,0
malta,29/02/20,0
malta,01/03/20,0
malta,02/03/20,0
malta,03/03/20,0
malta,04/03/20,0
malta,05/03/20,0
malta,06/03/20,0
malta,07/03/20,3
malta,08/03/20,3
malta,09/03/20,3
malta,10/03/20,5
malta,11/03/20,6
malta,12/03/20,6
malta,13/03/20,12
malta,14/03/20,18
malta,15/03/20,21
malta,16/03/20,30
malta,17/03/20,38
malta,18/03/20,38
malta,19/03/20,53
malta,20/03/20,64
malta,21/03/20,73
malta,22/03/20,90
malta,23/03/20,107
malta,24/03/20,110
malta,25/03/20,129
malta,26/03/20,134
malta,27/03/20,139
malta,28/03/20,149
malta,29/03/20,151
malta,30/03/20,156
malta,31/03/20,169
malta,01/04/20,188
malta,02/04/20,196
malta,03/04/20,202
malta,04/04/20,213
malta,05/04/20,227
malta,06/04/20,241
malta,07/04/20,293
martinique,22/01/20,0
martinique,23/01/20,0
martinique,24/01/20,0
martinique,25/01/20,0
martinique,26/01/20,0
martinique,27/01/20,0
martinique,28/01/20,0
martinique,29/01/20,0
martinique,30/01/20,0
martinique,31/01/20,0
martinique,01/02/20,0
martinique,02/02/20,0
martinique,03/02/20,0
martinique,04/02/20,0
martinique,05/02/20,0
martinique,06/02/20,0
martinique,07/02/20,0
martinique,08/02/20,0
martinique,09/02/20,0
martinique,10/02/20,0
martinique,11/02/20,0
martinique,12/02/20,0
martinique,13/02/20,0
martinique,14/02/20,0
martinique,15/02/20,0
martinique,16/02/20,0
martinique,17/02/20,0
martinique,18/02/20,0
martinique,19/02/20,0
martinique,20/02/20,0
martinique,21/02/20,0
martinique,22/02/20,0
martinique,23/02/20,0
martinique,24/02/20,0
martinique,25/02/20,0
martinique,26/02/20,0
martinique,27/02/20,0
martinique,28/02/20,0
martinique,29/02/20,0
martinique,01/03/20,0
martinique,02/03/20,0
martinique,03/03/20,0
martinique,04/03/20,0
martinique,05/03/20,0
martinique,06/03/20,0
martinique,07/03/20,2
martinique,08/03/20,2
mauritania,22/01/20,0
mauritania,23/01/20,0
mauritania,24/01/20,0
mauritania,25/01/20,0
mauritania,26/01/20,0
mauritania,27/01/20,0
mauritania,28/01/20,0
mauritania,29/01/20,0
mauritania,30/01/20,0
mauritania,31/01/20,0
mauritania,01/02/20,0
mauritania,02/02/20,0
mauritania,03/02/20,0
mauritania,04/02/20,0
mauritania,05/02/20,0
mauritania,06/02/20,0
mauritania,07/02/20,0
mauritania,08/02/20,0
mauritania,09/02/20,0
mauritania,10/02/20,0
mauritania,11/02/20,0
mauritania,12/02/20,0
mauritania,13/02/20,0
mauritania,14/02/20,0
mauritania,15/02/20,0
mauritania,16/02/20,0
mauritania,17/02/20,0
mauritania,18/02/20,0
mauritania,19/02/20,0
mauritania,20/02/20,0
mauritania,21/02/20,0
mauritania,22/02/20,0
mauritania,23/02/20,0
mauritania,24/02/20,0
mauritania,25/02/20,0
mauritania,26/02/20,0
mauritania,27/02/20,0
mauritania,28/02/20,0
mauritania,29/02/20,0
mauritania,01/03/20,0
mauritania,02/03/20,0
mauritania,03/03/20,0
mauritania,04/03/20,0
mauritania,05/03/20,0
mauritania,06/03/20,0
mauritania,07/03/20,0
mauritania,08/03/20,0
mauritania,09/03/20,0
mauritania,10/03/20,0
mauritania,11/03/20,0
mauritania,12/03/20,0
mauritania,13/03/20,0
mauritania,14/03/20,1
mauritania,15/03/20,1
mauritania,16/03/20,1
mauritania,17/03/20,1
mauritania,18/03/20,1
mauritania,19/03/20,2
mauritania,20/03/20,2
mauritania,21/03/20,2
mauritania,22/03/20,2
mauritania,23/03/20,2
mauritania,24/03/20,2
mauritania,25/03/20,2
mauritania,26/03/20,3
mauritania,27/03/20,3
mauritania,28/03/20,5
mauritania,29/03/20,5
mauritania,30/03/20,5
mauritania,31/03/20,6
mauritania,01/04/20,6
mauritania,02/04/20,6
mauritania,03/04/20,6
mauritania,04/04/20,6
mauritania,05/04/20,6
mauritania,06/04/20,6
mauritania,07/04/20,6
mauritius,22/01/20,0
mauritius,23/01/20,0
mauritius,24/01/20,0
mauritius,25/01/20,0
mauritius,26/01/20,0
mauritius,27/01/20,0
mauritius,28/01/20,0
mauritius,29/01/20,0
mauritius,30/01/20,0
mauritius,31/01/20,0
mauritius,01/02/20,0
mauritius,02/02/20,0
mauritius,03/02/20,0
mauritius,04/02/20,0
mauritius,05/02/20,0
mauritius,06/02/20,0
mauritius,07/02/20,0
mauritius,08/02/20,0
mauritius,09/02/20,0
mauritius,10/02/20,0
mauritius,11/02/20,0
mauritius,12/02/20,0
mauritius,13/02/20,0
mauritius,14/02/20,0
mauritius,15/02/20,0
mauritius,16/02/20,0
mauritius,17/02/20,0
mauritius,18/02/20,0
mauritius,19/02/20,0
mauritius,20/02/20,0
mauritius,21/02/20,0
mauritius,22/02/20,0
mauritius,23/02/20,0
mauritius,24/02/20,0
mauritius,25/02/20,0
mauritius,26/02/20,0
mauritius,27/02/20,0
mauritius,28/02/20,0
mauritius,29/02/20,0
mauritius,01/03/20,0
mauritius,02/03/20,0
mauritius,03/03/20,0
mauritius,04/03/20,0
mauritius,05/03/20,0
mauritius,06/03/20,0
mauritius,07/03/20,0
mauritius,08/03/20,0
mauritius,09/03/20,0
mauritius,10/03/20,0
mauritius,11/03/20,0
mauritius,12/03/20,0
mauritius,13/03/20,0
mauritius,14/03/20,0
mauritius,15/03/20,0
mauritius,16/03/20,0
mauritius,17/03/20,0
mauritius,18/03/20,3
mauritius,19/03/20,3
mauritius,20/03/20,12
mauritius,21/03/20,14
mauritius,22/03/20,28
mauritius,23/03/20,36
mauritius,24/03/20,42
mauritius,25/03/20,48
mauritius,26/03/20,81
mauritius,27/03/20,94
mauritius,28/03/20,102
mauritius,29/03/20,107
mauritius,30/03/20,128
mauritius,31/03/20,143
mauritius,01/04/20,161
mauritius,02/04/20,169
mauritius,03/04/20,186
mauritius,04/04/20,196
mauritius,05/04/20,227
mauritius,06/04/20,244
mauritius,07/04/20,268
mayotte,22/01/20,0
mayotte,23/01/20,0
mayotte,24/01/20,0
mayotte,25/01/20,0
mayotte,26/01/20,0
mayotte,27/01/20,0
mayotte,28/01/20,0
mayotte,29/01/20,0
mayotte,30/01/20,0
mayotte,31/01/20,0
mayotte,01/02/20,0
mayotte,02/02/20,0
mayotte,03/02/20,0
mayotte,04/02/20,0
mayotte,05/02/20,0
mayotte,06/02/20,0
mayotte,07/02/20,0
mayotte,08/02/20,0
mayotte,09/02/20,0
mayotte,10/02/20,0
mayotte,11/02/20,0
mayotte,12/02/20,0
mayotte,13/02/20,0
mayotte,14/02/20,0
mayotte,15/02/20,0
mayotte,16/02/20,0
mayotte,17/02/20,0
mayotte,18/02/20,0
mayotte,19/02/20,0
mayotte,20/02/20,0
mayotte,21/02/20,0
mayotte,22/02/20,0
mayotte,23/02/20,0
mayotte,24/02/20,0
mayotte,25/02/20,0
mayotte,26/02/20,0
mayotte,27/02/20,0
mayotte,28/02/20,0
mayotte,29/02/20,0
mayotte,01/03/20,0
mayotte,02/03/20,0
mayotte,03/03/20,0
mayotte,04/03/20,0
mayotte,05/03/20,0
mayotte,06/03/20,0
mayotte,07/03/20,0
mayotte,08/03/20,0
mexico,22/01/20,0
mexico,23/01/20,0
mexico,24/01/20,0
mexico,25/01/20,0
mexico,26/01/20,0
mexico,27/01/20,0
mexico,28/01/20,0
mexico,29/01/20,0
mexico,30/01/20,0
mexico,31/01/20,0
mexico,01/02/20,0
mexico,02/02/20,0
mexico,03/02/20,0
mexico,04/02/20,0
mexico,05/02/20,0
mexico,06/02/20,0
mexico,07/02/20,0
mexico,08/02/20,0
mexico,09/02/20,0
mexico,10/02/20,0
mexico,11/02/20,0
mexico,12/02/20,0
mexico,13/02/20,0
mexico,14/02/20,0
mexico,15/02/20,0
mexico,16/02/20,0
mexico,17/02/20,0
mexico,18/02/20,0
mexico,19/02/20,0
mexico,20/02/20,0
mexico,21/02/20,0
mexico,22/02/20,0
mexico,23/02/20,0
mexico,24/02/20,0
mexico,25/02/20,0
mexico,26/02/20,0
mexico,27/02/20,0
mexico,28/02/20,1
mexico,29/02/20,4
mexico,01/03/20,5
mexico,02/03/20,5
mexico,03/03/20,5
mexico,04/03/20,5
mexico,05/03/20,5
mexico,06/03/20,6
mexico,07/03/20,6
mexico,08/03/20,7
mexico,09/03/20,7
mexico,10/03/20,7
mexico,11/03/20,8
mexico,12/03/20,12
mexico,13/03/20,12
mexico,14/03/20,26
mexico,15/03/20,41
mexico,16/03/20,53
mexico,17/03/20,82
mexico,18/03/20,93
mexico,19/03/20,118
mexico,20/03/20,164
mexico,21/03/20,203
mexico,22/03/20,251
mexico,23/03/20,316
mexico,24/03/20,367
mexico,25/03/20,405
mexico,26/03/20,475
mexico,27/03/20,585
mexico,28/03/20,717
mexico,29/03/20,848
mexico,30/03/20,993
mexico,31/03/20,1094
mexico,01/04/20,1215
mexico,02/04/20,1378
mexico,03/04/20,1510
mexico,04/04/20,1688
mexico,05/04/20,1890
mexico,06/04/20,2143
mexico,07/04/20,2439
moldova,22/01/20,0
moldova,23/01/20,0
moldova,24/01/20,0
moldova,25/01/20,0
moldova,26/01/20,0
moldova,27/01/20,0
moldova,28/01/20,0
moldova,29/01/20,0
moldova,30/01/20,0
moldova,31/01/20,0
moldova,01/02/20,0
moldova,02/02/20,0
moldova,03/02/20,0
moldova,04/02/20,0
moldova,05/02/20,0
moldova,06/02/20,0
moldova,07/02/20,0
moldova,08/02/20,0
moldova,09/02/20,0
moldova,10/02/20,0
moldova,11/02/20,0
moldova,12/02/20,0
moldova,13/02/20,0
moldova,14/02/20,0
moldova,15/02/20,0
moldova,16/02/20,0
moldova,17/02/20,0
moldova,18/02/20,0
moldova,19/02/20,0
moldova,20/02/20,0
moldova,21/02/20,0
moldova,22/02/20,0
moldova,23/02/20,0
moldova,24/02/20,0
moldova,25/02/20,0
moldova,26/02/20,0
moldova,27/02/20,0
moldova,28/02/20,0
moldova,29/02/20,0
moldova,01/03/20,0
moldova,02/03/20,0
moldova,03/03/20,0
moldova,04/03/20,0
moldova,05/03/20,0
moldova,06/03/20,0
moldova,07/03/20,0
moldova,08/03/20,1
"moldova, republic of",09/03/20,1
"moldova, republic of",10/03/20,3
"moldova, republic of",11/03/20,3
"moldova, republic of",12/03/20,3
"moldova, republic of",13/03/20,6
"moldova, republic of",14/03/20,12
"moldova, republic of",15/03/20,23
"moldova, republic of",16/03/20,23
"moldova, republic of",17/03/20,30
"moldova, republic of",18/03/20,30
"moldova, republic of",19/03/20,49
"moldova, republic of",20/03/20,66
"moldova, republic of",21/03/20,80
"moldova, republic of",22/03/20,94
"moldova, republic of",23/03/20,109
"moldova, republic of",24/03/20,125
"moldova, republic of",25/03/20,149
"moldova, republic of",26/03/20,177
"moldova, republic of",27/03/20,199
"moldova, republic of",28/03/20,231
"moldova, republic of",29/03/20,263
"moldova, republic of",30/03/20,298
"moldova, republic of",31/03/20,353
"moldova, republic of",01/04/20,423
"moldova, republic of",02/04/20,505
"moldova, republic of",03/04/20,591
"moldova, republic of",04/04/20,752
"moldova, republic of",05/04/20,864
"moldova, republic of",06/04/20,965
"moldova, republic of",07/04/20,1056
monaco,22/01/20,0
monaco,23/01/20,0
monaco,24/01/20,0
monaco,25/01/20,0
monaco,26/01/20,0
monaco,27/01/20,0
monaco,28/01/20,0
monaco,29/01/20,0
monaco,30/01/20,0
monaco,31/01/20,0
monaco,01/02/20,0
monaco,02/02/20,0
monaco,03/02/20,0
monaco,04/02/20,0
monaco,05/02/20,0
monaco,06/02/20,0
monaco,07/02/20,0
monaco,08/02/20,0
monaco,09/02/20,0
monaco,10/02/20,0
monaco,11/02/20,0
monaco,12/02/20,0
monaco,13/02/20,0
monaco,14/02/20,0
monaco,15/02/20,0
monaco,16/02/20,0
monaco,17/02/20,0
monaco,18/02/20,0
monaco,19/02/20,0
monaco,20/02/20,0
monaco,21/02/20,0
monaco,22/02/20,0
monaco,23/02/20,0
monaco,24/02/20,0
monaco,25/02/20,0
monaco,26/02/20,0
monaco,27/02/20,0
monaco,28/02/20,0
monaco,29/02/20,1
monaco,01/03/20,1
monaco,02/03/20,1
