month,usedType,downPercent,modelDescription,color,condition,km,modelGroup,wheel,gear,door,engine,fuel,age,rv,rvRedBook
2017-09-01,New,0.1029520295202952,Hilux Revo 4x2 D,White,Poor,537995.0,B-Cab,RWD,Manual,2,2.5,Diesel,39.0,0.5053874538745388,0.36900369003690037
2017-09-01,New,0.20116959064327486,Vios,White,Average,59019.0,Vios,FWD,Automatic,4,1.5,Benzene,22.0,0.575672514619883,0.5380116959064327
2017-09-01,New,0.251358234295416,Vios,White,Fair,51204.0,Vios,FWD,Automatic,4,1.5,Benzene,22.0,0.4868590831918506,0.534804753820034
2017-09-01,New,0.2662094943240454,Hilux Revo Prerunner D,White,Average,84077.0,D-Cab,RWD,Automatic,4,2.4,Diesel,26.0,0.6294117647058823,0.6684726522187823
2017-09-01,New,0.2011444921316166,Vios,White,Fair,195442.0,Vios,FWD,Automatic,4,1.5,Benzene,44.0,0.48371959942775394,0.31723891273247495
2017-09-01,New,0.20133555926544242,Yaris,White,Fair,46159.0,Yaris,FWD,Automatic,5,1.2,Benzene,34.0,0.5859098497495826,0.5237896494156928
2017-09-01,New,0.11056466302367941,Yaris,White,Average,29553.0,Yaris,FWD,Automatic,5,1.2,Benzene,44.0,0.6392714025500911,0.6252276867030966
2017-09-01,New,0.2510899182561308,Hilux Revo Prerunner C,Grey,Average,55804.0,C-Cab,RWD,Manual,4,2.5,Diesel,31.0,0.6559945504087193,0.5888964577656676
2017-09-01,New,0.251358234295416,Vios,White,Average,21852.0,Vios,FWD,Automatic,4,1.5,Benzene,29.0,0.6903225806451613,0.6022920203735145
2017-09-01,New,0.1,Hilux Revo 4x2 C,White,Fair,72919.0,C-Cab,RWD,Manual,2,2.5,Diesel,130.0,0.48139886578449903,0.3166351606805293
2017-09-01,New,0.20104575163398694,Hilux Revo Prerunner C,Grey,Fair,208261.0,C-Cab,RWD,Manual,4,2.5,Diesel,44.0,0.6154248366013072,0.4372549019607843
2017-09-01,New,0.200588668138337,Camry,White,Average,47642.0,Camry,FWD,Automatic,4,2.0,Benzene,40.0,0.5842089771891097,0.5526122148638705
2017-09-01,New,0.17113491275358206,Vios,White,Fair,104573.0,Vios,FWD,Automatic,4,1.5,Benzene,54.0,0.4402042842956448,0.39792878422471273
2017-09-01,New,0.25124223602484475,Hilux Revo 4x2 C,Grey,Average,25210.0,C-Cab,RWD,Manual,2,2.5,Diesel,32.0,0.614751552795031,0.5403726708074534
2017-09-01,New,0.1512718600953895,Hilux Revo 4x2 C,Grey,Fair,75093.0,C-Cab,RWD,Manual,2,2.7,Benzene,59.0,0.3776470588235294,0.4177265500794913
2017-09-01,New,0.17088406564319747,Camry,White,Fair,149268.0,Camry,FWD,Automatic,4,2.5,Benzene,47.0,0.4033033350979354,0.35415563790365273
2017-09-01,New,0.0012718600953895071,Vios,White,Average,22107.0,Vios,FWD,Automatic,4,1.5,Benzene,46.0,0.5919872813990461,0.47217806041335453
2017-09-01,New,0.10511182108626198,Vios,White,Average,76365.0,Vios,FWD,Automatic,4,1.5,Benzene,52.0,0.512779552715655,0.46006389776357826
2017-09-01,Used,0.021222986723519723,Vios,White,Fair,224375.0,Vios,FWD,Automatic,4,1.5,Benzene,116.0,0.3551359084406295,0.24570815450643776
2017-09-01,New,0.15066170388751035,Fortuner,White,Fair,81295.0,Fortuner,4WD,Automatic,5,2.5,Benzene,34.0,0.686782464846981,0.5674110835401158
2017-09-01,Used,0.0014545454545454545,Vios,White,Average,5696.0,Vios,FWD,Automatic,4,1.5,Benzene,44.0,0.5418884120171674,0.5239628040057225
2017-09-01,New,0.2508008008008008,Corolla Altis,White,Fair,220955.0,Altis,FWD,Automatic,4,1.8,CNG,27.0,0.6276476476476477,0.48323323323323325
2017-09-01,New,0.2509205983889528,Corolla Altis,Grey,Fair,57980.0,Altis,FWD,Manual,4,1.6,Benzene,13.0,0.7043037974683545,0.4815880322209436
2017-09-01,New,0.10191693290734824,Vios,White,Fair,66020.0,Vios,FWD,Automatic,4,1.5,Benzene,53.0,0.5367092651757188,0.4185303514376997
2017-09-01,New,0.027857142857142858,Hilux Revo 4x2 C,White,Average,75160.0,C-Cab,RWD,Manual,2,2.5,Diesel,34.0,0.6349450549450549,0.5824175824175825
2017-09-01,New,0.15264116575591985,Yaris,White,Average,14234.0,Yaris,FWD,Automatic,5,1.2,Benzene,11.0,0.6899453551912569,0.6643897996357013
2017-09-01,New,0.26837606837606837,Corolla Altis,Grey,Fair,101424.0,Altis,FWD,Automatic,4,1.6,Benzene,53.0,0.3501343101343101,0.36874236874236876
2017-09-01,Used,0.034456828669383835,Vios,Grey,Fair,401402.0,Vios,FWD,Automatic,4,1.5,Benzene,92.0,0.3275822603719599,0.2396280400572246
2017-09-01,New,0.2012326656394453,Vios,White,Fair,163082.0,Vios,FWD,Automatic,4,1.5,Benzene,49.0,0.441848998459168,0.35670261941448383
2017-09-01,New,0.15126182965299684,Hilux Revo 4x2 B,Grey,Fair,353258.0,B-Cab,RWD,Manual,2,2.7,CNG,47.0,0.3510410094637224,0.402602523659306
2017-09-01,New,0.2508342022940563,Corolla Altis,Grey,Fair,317591.0,Altis,FWD,Automatic,4,1.6,CNG,47.0,0.4686131386861314,0.2692909280500521
2017-09-01,New,0.20135823429541597,Vios,White,Fair,124884.0,Vios,FWD,Automatic,4,1.5,Benzene,43.0,0.6140237691001698,0.400679117147708
2017-09-01,New,0.17135823429541597,Vios,White,Poor,66133.0,Vios,FWD,Automatic,4,1.5,Benzene,42.0,0.5486247877758913,0.4074702886247878
2017-09-01,New,0.2512326656394453,Vios,White,Average,31400.0,Vios,FWD,Automatic,4,1.5,Benzene,36.0,0.5638520801232666,0.4576271186440678
2017-09-01,New,0.25080889787664307,Corolla Altis,Grey,Fair,203499.0,Altis,FWD,Automatic,4,1.6,CNG,31.0,0.6253387259858443,0.41051567239635994
2017-09-01,New,0.25098159509202456,Hilux Revo Prerunner C,White,Average,25716.0,C-Cab,RWD,Manual,4,2.4,Diesel,24.0,0.6800736196319018,0.6892638036809816
2017-09-01,New,0.20145719489981784,Yaris,White,Fair,103703.0,Yaris,FWD,Automatic,5,1.2,Benzene,45.0,0.608087431693989,0.5364298724954463
2017-09-01,New,0.17133555926544242,Yaris,White,Average,68572.0,Yaris,FWD,Automatic,5,1.2,Benzene,43.0,0.6252086811352254,0.5914023372287145
2017-09-01,New,0.2508938547486034,Hilux Revo Prerunner D,White,Fair,72522.0,D-Cab,RWD,Automatic,4,2.4,Diesel,19.0,0.7268826815642458,0.6293296089385475
2017-09-01,New,0.10093131548311991,Corolla Altis,Grey,Fair,89846.0,Altis,FWD,Automatic,4,1.6,CNG,52.0,0.4060768335273574,0.3279976717112922
2017-09-01,New,0.25154142581888245,Yaris,White,Fair,189654.0,Yaris,FWD,Automatic,5,1.2,Benzene,46.0,0.5813872832369942,0.4720616570327553
2017-09-01,New,0.2512232415902141,Vios,White,Average,56670.0,Vios,FWD,Automatic,4,1.5,Benzene,24.0,0.5726299694189603,0.5703363914373089
2017-09-01,New,0.2519480519480519,Hilux Revo 4x2 B,White,Fair,127097.0,B-Cab,RWD,Manual,2,2.7,Benzene,33.0,0.3771799628942486,0.4290352504638219
2017-09-01,New,0.2509205983889528,Hilux Revo Prerunner C,White,Average,90278.0,C-Cab,RWD,Manual,4,2.8,Diesel,22.0,0.6772151898734177,0.6542002301495973
2017-09-01,New,0.15145719489981785,Yaris,White,Average,17902.0,Yaris,FWD,Automatic,5,1.2,Benzene,15.0,0.6470673952641166,0.6539162112932605
2017-09-01,New,0.20336700336700336,Hilux Revo 4x2 C,White,Fair,110335.0,C-Cab,RWD,Manual,2,2.5,Diesel,67.0,0.6016498316498317,0.5349326599326599
2017-09-01,New,0.15121951219512195,Hilux Revo 4x2 C,Black,Fair,54955.0,C-Cab,RWD,Manual,2,2.5,Diesel,53.0,0.5904573170731707,0.5342987804878049
2017-09-01,New,0.20119581464872946,Hilux Revo 4x2 C,Grey,Fair,109723.0,C-Cab,RWD,Manual,2,2.5,Diesel,38.0,0.5981763826606876,0.5366218236173393
2017-09-01,New,0.2511527377521614,Hilux Revo Prerunner C,Black,Fair,100064.0,C-Cab,RWD,Manual,4,2.5,Diesel,33.0,0.6722190201729107,0.5414265129682997
2017-09-01,Used,0.024788820398207227,Vios,White,Average,52478.0,Vios,FWD,Automatic,4,1.5,Benzene,56.0,0.5449499284692417,0.43776824034334766
2017-09-01,New,0.17,Corolla Altis,White,Average,83468.0,Altis,FWD,Automatic,4,1.8,Benzene,51.0,0.425934861278649,0.41797346200241253
2017-09-01,New,0.10133333333333333,Yaris,White,Fair,50752.0,Yaris,FWD,Automatic,5,1.5,Benzene,50.0,0.5207333333333334,0.43583333333333335
2017-09-01,New,0.058056305160581474,Vios,White,Average,38971.0,Vios,FWD,Automatic,4,1.5,Benzene,35.0,0.7041643579672351,0.6878821173342511
2017-09-01,New,0.10133555926544241,Yaris,White,Fair,201036.0,Yaris,FWD,Automatic,5,1.2,Benzene,45.0,0.5751919866444073,0.4636894824707846
2017-09-01,New,0.2512326656394453,Vios,White,Average,45468.0,Vios,FWD,Automatic,4,1.5,Benzene,48.0,0.5803389830508474,0.5319722650231125
2017-09-01,New,0.15135823429541595,Vios,White,Average,77588.0,Vios,FWD,Automatic,4,1.5,Benzene,42.0,0.5704244482173175,0.5382003395585738
2017-09-01,New,0.20133555926544242,Yaris,White,Fair,74957.0,Yaris,FWD,Automatic,5,1.2,Benzene,42.0,0.6394991652754591,0.5379799666110183
2017-09-01,New,0.15125195618153364,Vios,White,Salvage,155142.55687330477,Vios,FWD,Automatic,4,1.5,Benzene,33.0,0.21098591549295775,0.14084507042253522
2017-09-01,New,0.3093990755007704,Hilux Revo 4x2 C,Grey,Average,53906.0,C-Cab,RWD,Manual,2,2.5,Diesel,58.0,0.5407704160246534,0.5701078582434514
2017-09-01,New,0.15186335403726708,Yaris,White,Salvage,174622.6623942071,Yaris,FWD,Automatic,5,1.5,Benzene,52.0,0.26583850931677017,0.10869565217391304
2017-09-01,New,0.1511764705882353,Hilux Revo Prerunner C,Black,Average,70502.0,C-Cab,RWD,Manual,4,2.5,Diesel,48.0,0.5853529411764706,0.5827205882352942
2017-09-01,New,0.1015025041736227,Yaris,White,Fair,108264.0,Yaris,FWD,Automatic,5,1.2,Benzene,44.0,0.6287813021702838,0.513355592654424
2017-09-01,New,0.2511958146487294,Vios,White,Fair,64506.0,Vios,FWD,Automatic,4,1.5,Benzene,34.0,0.5725859491778774,0.47384155455904337
2017-09-01,New,0.20145719489981784,Yaris,White,Salvage,109703.30636845504,Yaris,FWD,Automatic,5,1.2,Benzene,30.0,0.35081967213114756,0.18214936247723132
2017-09-01,New,0.15138888888888888,Hilux Revo Prerunner D,White,Fair,106146.0,D-Cab,RWD,Automatic,4,2.5,Diesel,42.0,0.6241666666666666,0.5271990740740741
2017-09-01,New,0.15144157814871018,Hilux Revo 4x2 C,Grey,Average,36030.0,C-Cab,RWD,Manual,2,2.4,Diesel,9.0,0.6592109256449166,0.6676783004552352
2017-09-01,New,0.20122324159021407,Vios,White,Average,21386.0,Vios,FWD,Automatic,4,1.5,Benzene,26.0,0.5824464831804281,0.5886850152905199
2017-09-01,New,0.30091743119266057,Hilux Revo Prerunner D,White,Average,27574.0,D-Cab,RWD,Manual,4,3.0,Diesel,50.0,0.5791743119266055,0.5903096330275229
2017-09-01,New,0.17089988751406074,Corolla Altis,White,Fair,113464.0,Altis,FWD,Automatic,4,1.8,Benzene,46.0,0.47421822272215974,0.3937007874015748
2017-09-01,Used,0.04578727705500668,Vios,Grey,Fair,180693.0,Vios,FWD,Automatic,4,1.5,Benzene,105.0,0.3796280400572246,0.28898426323319026
2017-09-01,New,0.2011611030478955,Vios,White,Fair,22758.0,Vios,FWD,Automatic,4,1.5,Benzene,27.0,0.5466473149492017,0.5170537010159652
2017-09-01,New,0.20058224163027658,Camry,White,Average,11735.0,Camry,FWD,Automatic,4,2.0,Benzene,15.0,0.6759534206695779,0.6917758369723436
2017-09-01,New,0.251358234295416,Vios,White,Fair,39289.0,Vios,FWD,Automatic,4,1.5,Benzene,32.0,0.610390492359932,0.5432937181663837
2017-09-01,New,0.253314121037464,Hilux Revo Prerunner C,Grey,Fair,114547.0,C-Cab,RWD,Manual,4,2.5,Diesel,46.0,0.607463976945245,0.5198126801152738
2017-09-01,New,0.2009248554913295,Hilux Revo Prerunner D,White,Fair,80610.0,D-Cab,RWD,Manual,4,3.0,Diesel,44.0,0.559121387283237,0.5511560693641618
2017-09-01,New,0.15176252319109462,Hilux Revo 4x2 D,White,Fair,121912.0,B-Cab,RWD,Manual,2,2.5,Diesel,39.0,0.5836363636363636,0.4976808905380334
2017-09-01,Used,0.021206136483865278,Fortuner,White,Fair,280948.0,Fortuner,4WD,Automatic,5,3.0,Diesel,93.0,0.5917360565593087,0.40828750981932443
2017-09-01,New,0.2011527377521614,Vios,White,Average,33811.0,Vios,FWD,Automatic,4,1.5,Benzene,22.0,0.6321325648414986,0.590057636887608
2017-09-01,New,0.05,Yaris,White,Fair,235444.0,Yaris,FWD,Automatic,5,1.5,Benzene,136.0,0.2632807570977918,0.23501577287066247
2017-09-01,Used,0.001568627450980392,Vios,White,Poor,61203.0,Vios,FWD,Automatic,4,1.5,Benzene,45.0,0.45310443490701,0.3290414878397711
2017-09-01,New,0.2513036164844407,Fortuner,White,Fair,281724.0,Fortuner,4WD,Automatic,5,2.5,Benzene,48.0,0.5849453322119428,0.4819175777964676
2017-09-01,New,0.2513675213675214,Hilux Revo 4x2 C,White,Average,32894.0,C-Cab,RWD,Manual,2,2.7,Benzene,34.0,0.4975042735042735,0.5294871794871795
2017-09-01,New,0.2854838709677419,Vios,White,Average,22074.0,Vios,FWD,Automatic,4,1.5,Benzene,25.0,0.6176570458404075,0.6022920203735145
2017-09-01,New,0.2013029315960912,Vios,White,Fair,83622.0,Vios,FWD,Manual,4,1.5,Benzene,35.0,0.5228013029315961,0.4812703583061889
2017-09-01,New,0.2012326656394453,Yaris,White,Average,28892.0,Yaris,FWD,Automatic,5,1.2,Benzene,18.0,0.5935285053929121,0.613251155624037
2017-09-01,New,0.0010554089709762533,Hilux Revo Prerunner C,White,Average,51952.0,C-Cab,RWD,Manual,4,2.4,Diesel,15.0,0.7255672823218997,0.6464379947229552
2017-09-01,New,0.1012326656394453,Vios,White,Average,74001.0,Vios,FWD,Automatic,4,1.5,Benzene,45.0,0.5968258859784283,0.5231124807395994
2017-09-01,New,0.10286284953395473,Vios,White,Fair,139025.0,Vios,FWD,Automatic,4,1.5,Benzene,54.0,0.45236351531291613,0.3849034620505992
2017-09-01,New,0.20143061516452074,Vios,White,Fair,102784.0,Vios,FWD,Automatic,4,1.5,Benzene,41.0,0.5357653791130186,0.463519313304721
2017-09-01,New,0.2012326656394453,Vios,White,Fair,117553.0,Vios,FWD,Automatic,4,1.5,Benzene,38.0,0.5143913713405239,0.46417565485362094
2017-09-01,New,0.15135823429541595,Vios,White,Average,54817.0,Vios,FWD,Automatic,4,1.5,Benzene,46.0,0.6031239388794567,0.5483870967741935
2017-09-01,New,0.2012326656394453,Vios,White,Fair,86516.0,Vios,FWD,Automatic,4,1.5,Benzene,39.0,0.590231124807396,0.46340523882896767
2017-09-01,New,0.2511958146487294,Vios,White,Fair,51101.0,Vios,FWD,Automatic,4,1.5,Benzene,34.0,0.5821823617339312,0.5287742899850523
2017-09-01,New,0.20509337860780985,Vios,White,Average,29457.0,Vios,FWD,Automatic,4,1.5,Benzene,38.0,0.6394567062818336,0.5674872665534805
2017-09-01,New,0.25111265646731573,Hilux Revo 4x2 C,Grey,Fair,56214.0,C-Cab,RWD,Manual,2,2.5,Diesel,35.0,0.5980528511821975,0.5504172461752433
2017-09-01,New,0.2560271646859083,Vios,White,Fair,15152.0,Vios,FWD,Automatic,4,1.5,Benzene,19.0,0.5636672325976231,0.5606960950764007
2017-09-01,New,0.1502546689303905,Vios,White,Fair,48171.0,Vios,FWD,Automatic,4,1.5,Benzene,37.0,0.6044142614601019,0.5093378607809848
2017-09-01,New,0.1037037037037037,Hilux Revo 4x4 B,Grey,Fair,25004.0,B-Cab,4WD,Manual,4,2.8,Diesel,18.0,0.717037037037037,0.6
2017-09-01,New,0.15244956772334295,Vios,White,Fair,20415.0,Vios,FWD,Automatic,4,1.5,Benzene,20.0,0.7204610951008645,0.473342939481268
2017-09-01,New,0.15163104611923509,Corolla Altis,White,Fair,133888.0,Altis,FWD,Automatic,4,1.8,Benzene,48.0,0.4814398200224972,0.3338020247469066
2017-09-01,New,0.15174556454909655,Hilux Revo 4x2 C,White,Fair,114144.0,C-Cab,RWD,Manual,2,2.5,Diesel,43.0,0.546153217234895,0.5453356225983158
2017-09-01,New,0.15112834978843442,Hilux Revo 4x2 C,Grey,Fair,11546.0,C-Cab,RWD,Manual,2,2.4,Diesel,21.0,0.6346967559943583,0.6318758815232722
2017-09-01,New,0.15216741405082213,Hilux Revo 4x2 C,Grey,Fair,98798.0,C-Cab,RWD,Manual,2,2.5,Diesel,33.0,0.585949177877429,0.6278026905829597
2017-09-01,New,0.07926348547717842,Hilux Revo 4x2 B,White,Fair,41125.0,B-Cab,RWD,Manual,2,2.4,Diesel,9.0,0.8132780082987552,0.6784232365145229
2017-09-01,New,0.15110497237569062,Hilux Revo 4x2 C,White,Fair,163224.0,C-Cab,RWD,Manual,2,2.5,Diesel,44.0,0.5248618784530387,0.5124309392265194
2017-09-01,New,0.15143112701252237,Vios,White,Fair,94962.0,Vios,FWD,Manual,4,1.5,Benzene,39.0,0.5330948121645797,0.4597495527728086
2017-09-01,New,0.2520231213872832,Yaris,White,Fair,51567.0,Yaris,FWD,Automatic,5,1.2,Benzene,33.0,0.628131021194605,0.5688824662813102
2017-09-01,New,0.20149476831091181,Hilux Revo 4x2 C,Grey,Fair,96901.0,C-Cab,RWD,Manual,2,2.5,Diesel,43.0,0.5530642750373692,0.5411061285500748
2017-09-01,New,0.2812839059674503,Vios,White,Fair,113994.0,Vios,FWD,Manual,4,1.5,Benzene,59.0,0.379746835443038,0.37884267631103075
2017-09-01,New,0.17096501809408926,Corolla Altis,White,Fair,116723.0,Altis,FWD,Automatic,4,1.8,Benzene,50.0,0.4439083232810615,0.3558504221954162
2017-09-01,New,0.0006158583525789069,Camry,White,Fair,119120.0,Camry,FWD,Automatic,4,2.0,Benzene,46.0,0.5250192455735181,0.4095458044649731
2017-09-01,New,0.15365853658536585,Hilux Revo 4x2 C,Grey,Fair,88642.0,C-Cab,RWD,Manual,2,2.5,Diesel,58.0,0.5,0.5201981707317073
2017-09-01,New,0.20122324159021407,Vios,White,Fair,58864.0,Vios,FWD,Automatic,4,1.5,Benzene,25.0,0.6422018348623854,0.5179663608562691
2017-09-01,New,0.20158982511923687,Yaris,White,Fair,58306.0,Yaris,FWD,Automatic,5,1.2,Benzene,26.0,0.6868044515103339,0.4713831478537361
2017-09-01,New,0.15145719489981785,Hilux Revo 4x2 D,White,Fair,26431.0,B-Cab,RWD,Manual,2,2.5,Diesel,33.0,0.6411657559198543,0.5396174863387978
2017-09-01,New,0.15132231404958676,Hilux Revo 4x2 B,Grey,Fair,141963.0,B-Cab,RWD,Manual,2,2.8,Diesel,12.0,0.6611570247933884,0.5487603305785124
2017-09-01,New,0.2688416763678696,Corolla Altis,White,Fair,95123.0,Altis,FWD,Automatic,4,1.6,Benzene,50.0,0.36321303841676367,0.3428405122235157
2017-09-01,New,0.15113960113960115,Hilux Revo 4x2 C,White,Fair,62862.0,C-Cab,RWD,Manual,2,2.5,Diesel,45.0,0.6096866096866097,0.4982193732193732
2017-09-01,New,0.15135823429541595,Vios,White,Fair,57867.0,Vios,FWD,Automatic,4,1.5,Benzene,34.0,0.5602716468590832,0.5029711375212224
2017-09-01,New,0.15098522167487685,Hilux Revo Prerunner D,White,Fair,71564.0,D-Cab,RWD,Manual,4,2.5,Diesel,34.0,0.583743842364532,0.5347906403940886
2017-09-01,New,0.20154083204930662,Vios,White,Fair,82192.0,Vios,FWD,Automatic,4,1.5,Benzene,50.0,0.5577812018489985,0.39637904468412943
2017-09-01,New,0.20169779286926995,Vios,White,Fair,28785.0,Vios,FWD,Automatic,4,1.5,Benzene,31.0,0.5398981324278438,0.5186757215619694
2017-09-01,New,0.15115881569036443,Hilux Revo 4x2 B,White,Fair,151579.0,B-Cab,RWD,Manual,2,2.7,Benzene,28.0,0.3273654325279564,0.325554783011762
2017-09-01,New,0.15115881569036443,Hilux Revo 4x2 B,White,Poor,109445.0,B-Cab,RWD,Manual,2,2.7,Benzene,28.0,0.14485196129555594,0.17382235355466713
2017-09-01,Used,0.03741187063217425,Hilux Revo Prerunner D,White,Fair,60314.0,D-Cab,RWD,Manual,4,2.5,Diesel,44.0,0.7126099706744868,0.6422287390029325
2017-09-01,New,0.17116959064327486,Yaris,White,Fair,147381.0,Yaris,FWD,Automatic,5,1.5,Benzene,48.0,0.4502923976608187,0.39546783625730997
2017-09-01,New,0.20119581464872946,Hilux Revo 4x2 C,Grey,Fair,93999.0,C-Cab,RWD,Manual,2,2.5,Diesel,44.0,0.5710014947683109,0.5437219730941704
2017-09-01,New,0.20119581464872946,Vios,White,Fair,65045.0,Vios,FWD,Automatic,4,1.5,Benzene,32.0,0.6188340807174888,0.5224215246636771
2017-09-01,New,0.2005792903692976,Fortuner,White,Fair,20847.0,Fortuner,4WD,Automatic,5,3.0,Benzene,20.0,0.6603910209992759,0.6125995655322231
2017-09-01,New,0.25055210489993096,Fortuner,White,Fair,64011.0,Fortuner,RWD,Automatic,5,2.7,Benzene,18.0,0.6901311249137336,0.4855072463768116
2017-09-01,Used,0.024802096108819265,Hilux Revo 4x2 B,White,Fair,325075.0,B-Cab,RWD,Manual,2,2.7,Benzene,68.0,0.3022847100175747,0.3506151142355009
2017-09-01,New,0.15111265646731573,Vios,White,Average,10857.0,Vios,FWD,Automatic,4,1.5,Benzene,14.0,0.650904033379694,0.6234353268428373
2017-09-01,Used,0.016909169329354705,Fortuner,White,Fair,152198.0,Fortuner,4WD,Automatic,5,3.0,Benzene,44.0,0.6520031421838177,0.5557737627651218
2017-09-01,New,0.10133779264214046,Hilux Revo 4x2 B,White,Fair,33322.0,B-Cab,RWD,Manual,2,2.8,Diesel,10.0,0.6287625418060201,0.5944816053511706
2017-09-01,New,0.0011976047904191617,Hilux Revo 4x4 B,White,Fair,32013.0,B-Cab,4WD,Manual,4,2.8,Diesel,21.0,0.688622754491018,0.5976796407185628
2017-09-01,New,0.1,Vios,White,Average,30568.0,Vios,FWD,Automatic,4,1.5,Benzene,15.0,0.6381842456608812,0.6034712950600801
2017-09-01,New,0.15994277539341917,Hilux Revo 4x2 C,Grey,Fair,20769.0,C-Cab,RWD,Manual,2,2.4,Diesel,9.0,0.6437768240343348,0.6359084406294707
2017-09-01,New,0.15125786163522012,Hilux Revo 4x2 C,Grey,Fair,38658.0,C-Cab,RWD,Manual,2,2.5,Diesel,50.0,0.4559748427672956,0.5192610062893082
2017-09-01,New,0.2520504731861199,Hilux Revo 4x2 B,Grey,Poor,119265.0,B-Cab,RWD,Manual,2,2.7,Benzene,22.0,0.17350157728706625,0.15772870662460567
2017-09-01,New,0.20385356454720616,Yaris,White,Fair,32688.0,Yaris,FWD,Automatic,5,1.2,Benzene,17.0,0.6859344894026975,0.5948940269749519
2017-09-01,New,0.15099009900990099,Hilux Revo Prerunner C,Grey,Fair,25835.0,C-Cab,RWD,Manual,4,2.4,Diesel,15.0,0.6287128712871287,0.5853960396039604
2017-09-01,Used,0.0011347517730496454,PRIUS,White,Fair,102284.0,PRIUS,FWD,Automatic,5,1.8,Benzene,68.0,0.33888784871746863,0.3248455345440929
2017-09-01,New,0.06753289745924025,Hilux Revo 4x2 C,Grey,Fair,167718.0,C-Cab,RWD,Manual,2,2.5,Diesel,35.0,0.6124306877431102,0.5623603409749235
2017-09-01,New,0.10191693290734824,Vios,White,Fair,141157.0,Vios,FWD,Automatic,4,1.5,Benzene,53.0,0.4952076677316294,0.3797923322683706
2017-09-01,New,0.30193321616871704,Hilux Revo 4x2 B,Grey,Fair,99925.0,B-Cab,RWD,Manual,2,2.4,Diesel,21.0,0.6010544815465729,0.562390158172232
2017-09-01,New,0.1511111111111111,Hilux Revo Prerunner C,Black,Fair,151739.0,C-Cab,RWD,Manual,4,2.5,Diesel,55.0,0.5666666666666667,0.5125
2017-09-01,Used,0.02659519693019777,Vios,White,Fair,108587.0,Vios,FWD,Automatic,4,1.5,Benzene,68.0,0.5375626043405676,0.38188647746243737
2017-09-01,New,0.16393442622950818,Hilux Revo 4x2 D,White,Fair,63088.0,B-Cab,RWD,Manual,2,2.5,Diesel,29.0,0.5537340619307832,0.5491803278688525
2017-09-01,New,0.20154142581888246,Yaris,White,Fair,38645.0,Yaris,FWD,Automatic,5,1.2,Benzene,46.0,0.6319845857418112,0.558766859344894
2017-09-01,New,0.15104302477183834,Hilux Revo Prerunner D,Black,Fair,71225.0,D-Cab,RWD,Manual,4,2.5,Diesel,36.0,0.560625814863103,0.5397653194263363
2017-09-01,New,0.1510899182561308,Yaris,White,Fair,106594.0,Yaris,FWD,Automatic,5,1.5,Benzene,60.0,0.4332425068119891,0.4087193460490463
2017-09-01,New,0.15,Hilux Revo 4x2 D,White,Fair,160894.0,B-Cab,RWD,Manual,2,2.5,Diesel,42.0,0.5488721804511278,0.4699248120300752
2017-09-01,New,0.020152737752161382,Hilux Revo Prerunner C,Black,Fair,45034.0,C-Cab,RWD,Manual,4,2.5,Diesel,40.0,0.6455331412103746,0.5922190201729106
2017-09-01,New,0.1500910746812386,Hilux Revo 4x2 D,White,Fair,115946.0,B-Cab,RWD,Manual,2,2.5,Diesel,35.0,0.6010928961748634,0.4936247723132969
2017-09-01,New,0.25124223602484475,Hilux Revo 4x2 C,Grey,Fair,69684.0,C-Cab,RWD,Manual,2,2.5,Diesel,35.0,0.5683229813664596,0.5372670807453416
